Wavelength (nm),30 s,60 s,90 s ,120 s,150 s,180 s,210 s,240 s,270 s,300 s,330 s,360 s,390 s,420 s,450 s,480 s,570 s,600 s
390.010376,0.6955778,0.417740345,0.767408311,0.500821352,0.84538132,0.656402946,0.986317217,0.836300671,1.045339823,1.155933499,0.866124809,1.006961703,1.450006485,1.73867321,1.445925593,1.141896248,1.80263567,0.827739835
389.0015869,0.706338465,0.424162239,0.778537273,0.50717473,0.855723202,0.664281309,0.997340262,0.845145583,1.056035161,1.167529583,0.875247955,1.017387271,1.464224696,1.756737113,1.459661365,1.153075337,1.8175174,0.835844696
387.9926453,0.717951953,0.43079111,0.788581014,0.513196647,0.865455866,0.6715675,1.008239865,0.854036987,1.066717148,1.179088593,0.883668602,1.027486324,1.476146698,1.772757411,1.473973751,1.163938522,1.839210868,0.843767881
386.9835205,0.730342686,0.437703699,0.799562514,0.520205259,0.875971019,0.679503322,1.019944668,0.863066733,1.077452898,1.192126155,0.893117547,1.037833571,1.49375689,1.789563417,1.488170743,1.175507069,1.852999091,0.851999521
386.0130615,0.743867397,0.445357174,0.8125875,0.527245283,0.888059855,0.687870741,1.032273293,0.873806953,1.090764165,1.203867555,0.90318805,1.049534082,1.508041382,1.809084892,1.505561709,1.188099384,1.874328613,0.861379385
385.0036316,0.756922364,0.452719688,0.824513137,0.534439564,0.899184883,0.695693314,1.044194341,0.883053541,1.102241158,1.217369914,0.912426412,1.059641838,1.523954391,1.827064037,1.520907521,1.19908452,1.892098665,0.869812787
383.9940491,0.769838572,0.45956111,0.835792363,0.540936828,0.90967238,0.70402652,1.055267215,0.892923057,1.113590002,1.229230285,0.921806634,1.070333958,1.538729191,1.844864368,1.53379488,1.211169481,1.910011888,0.878830433
382.984314,0.781215787,0.466424942,0.846634328,0.547053814,0.91946882,0.710864306,1.065952659,0.901441693,1.124217391,1.241501331,0.929853797,1.079449654,1.551266432,1.860707283,1.547613382,1.221432567,1.930544496,0.886709333
382.0132141,0.795402825,0.473765492,0.859421909,0.553903639,0.931282699,0.719658971,1.07790637,0.91135174,1.135362983,1.254396677,0.940312147,1.091058254,1.569631577,1.877383113,1.56583786,1.234544396,1.942638278,0.896569669
381.0032043,0.811628401,0.482233256,0.872962475,0.561899185,0.944539607,0.729477644,1.092112184,0.922806263,1.149404168,1.269772768,0.95175904,1.104265809,1.586359262,1.900762439,1.583277702,1.249099016,1.970873952,0.906664968
379.992981,0.826152206,0.490749329,0.885467529,0.569480658,0.956258416,0.738241315,1.104625583,0.933148623,1.162976146,1.283111215,0.961530626,1.115927219,1.602012515,1.923618317,1.599294901,1.262550592,1.991844416,0.916492939
378.9826355,0.841061175,0.499184221,0.899074674,0.577495933,0.969038308,0.747502923,1.117083907,0.943844616,1.176195741,1.298748016,0.972726762,1.12891674,1.620788336,1.944219351,1.616183758,1.276342392,2.012276888,0.926531613
378.0109863,0.85655117,0.507273376,0.911715508,0.584760249,0.980558813,0.756685555,1.131544471,0.954089522,1.189372778,1.313504815,0.983251572,1.140268683,1.640783191,1.965912342,1.634236574,1.290514112,2.032269955,0.936585307
377.0003357,0.870738268,0.514681041,0.923993826,0.592506349,0.99227941,0.764610946,1.144108415,0.964473069,1.20147419,1.325436831,0.992976308,1.151802897,1.65423882,1.98113668,1.649979472,1.301297307,2.051784277,0.946182966
375.9895325,0.88935554,0.524735928,0.939948559,0.60085851,1.00593257,0.775338292,1.158871055,0.977142036,1.216339707,1.341579437,1.005565524,1.165986061,1.67482233,2.008039713,1.671049356,1.316827536,2.07835412,0.957571328
375.0174255,0.906725586,0.534172535,0.953979492,0.609566987,1.020378351,0.785175324,1.173247695,0.98898375,1.230827093,1.358026981,1.017682314,1.178550363,1.693952441,2.028292656,1.688677907,1.3326087,2.098948002,0.968852222
374.0063171,0.923274279,0.54234463,0.968804002,0.617937982,1.033034325,0.794024587,1.186479211,1.000185132,1.245532036,1.373379469,1.028791189,1.192760348,1.714191318,2.048527241,1.709615946,1.348198056,2.121709824,0.979708612
372.9950562,0.939804673,0.551706195,0.982481659,0.625575602,1.04586482,0.80429256,1.200884938,1.011733294,1.258846402,1.387860537,1.040690303,1.205896139,1.732075572,2.067735434,1.726803303,1.362644196,2.14257884,0.990438819
371.9836426,0.959905386,0.562491,0.99915868,0.63533181,1.061732769,0.815781653,1.218710423,1.025526166,1.275826335,1.407339454,1.05491662,1.221134901,1.753807902,2.103020191,1.748779535,1.38008368,2.174907684,1.003472447
371.0109863,0.978420436,0.572273016,1.014023066,0.643936038,1.076374888,0.826157391,1.234538555,1.037717819,1.292068481,1.423713088,1.067614555,1.236638665,1.774678111,2.123707771,1.768323779,1.39639616,2.199146986,1.014874101
