Wavelength (nm),30 s,60 s,90 s,120 s,150 s,180 s,210 s ,240 s,270 s,300 s,330 s,360 s,390 s ,420 s,450 s,480 s,570 s,600 s
556.0127563,0.016202679,0.02048579,0.019784179,0.037565432,0.02349942,0.024241798,0.024813537,0.029063599,0.043762401,0.042500947,0.050341394,0.074700661,0.069890976,0.096022956,0.091298454,0.111008354,0.148200259,0.164876983
554.9985352,0.016334845,0.020534448,0.019968176,0.038231146,0.024477426,0.025813326,0.026795102,0.031605627,0.047539894,0.047262181,0.055836845,0.08249592,0.077848673,0.105812475,0.101569928,0.123809956,0.165240198,0.183143109
553.9840088,0.01653016,0.020871921,0.020370748,0.039112955,0.025637381,0.027714284,0.02918108,0.034684237,0.051878605,0.052786347,0.062001273,0.090507299,0.086438522,0.116178311,0.1128117,0.13759236,0.183532804,0.20243372
553.006897,0.016635232,0.021090373,0.020584524,0.039753072,0.026807383,0.029673904,0.031757798,0.037728209,0.056430005,0.058453642,0.068837084,0.099355012,0.095623121,0.126771942,0.125131369,0.152242139,0.201940522,0.222430557
551.9919434,0.016840933,0.021421371,0.021164918,0.040753718,0.028528258,0.032085605,0.034713451,0.041619644,0.062100772,0.065564543,0.076813936,0.109753318,0.106108636,0.140413389,0.138670161,0.169421658,0.223519251,0.244773731
551.0143433,0.016779719,0.02155119,0.021572355,0.041883081,0.030174308,0.034578543,0.037911948,0.045714218,0.068116933,0.072606653,0.085320689,0.120637499,0.117499411,0.153809667,0.153122366,0.186831579,0.245506242,0.26749441
549.9989014,0.017023068,0.021664234,0.021960706,0.043025564,0.032101128,0.037497081,0.041785371,0.050501756,0.074670382,0.080802388,0.094839059,0.132429227,0.130312473,0.16955334,0.169175834,0.20648244,0.270015001,0.291652948
548.9832153,0.01719569,0.021943307,0.022647873,0.044527017,0.03447644,0.041283116,0.046398971,0.056455974,0.083081931,0.091254987,0.106715292,0.147538543,0.145593956,0.187763214,0.188328371,0.228992552,0.297992975,0.320697308
548.0048828,0.017316012,0.022229943,0.023375819,0.046247195,0.037079167,0.045051906,0.051168654,0.062592871,0.091434322,0.101476952,0.118834712,0.162651956,0.160878405,0.205625668,0.207402229,0.252450526,0.325004071,0.348375082
546.9887695,0.017545726,0.022622865,0.024234982,0.047814492,0.039731741,0.049303997,0.056407012,0.068615839,0.099705122,0.111664377,0.130362541,0.17748192,0.175962314,0.222710729,0.226063728,0.273901701,0.35118416,0.374650002
546.0100708,0.01768356,0.022913745,0.024921868,0.049578462,0.04264465,0.053811885,0.061912514,0.075232096,0.109267756,0.122706316,0.143149778,0.193197563,0.192174792,0.241750374,0.24514243,0.297613591,0.376569212,0.401119947
544.9934692,0.017897122,0.023143491,0.025935289,0.051818926,0.046144642,0.059096951,0.06836804,0.083212428,0.119918786,0.135520399,0.158595771,0.211824447,0.210831136,0.263037026,0.267290145,0.321661085,0.405917585,0.429150701
544.0142822,0.018106958,0.023602886,0.027313506,0.054834653,0.050700668,0.065491401,0.076435767,0.093025222,0.133286253,0.151156277,0.176185384,0.232720003,0.232355863,0.287701786,0.29292357,0.351898134,0.437881857,0.461353004
542.9971313,0.018244727,0.02416344,0.028786082,0.058181502,0.055912066,0.073376007,0.085467085,0.10394416,0.148750052,0.168177873,0.195915297,0.256646127,0.255361199,0.315384239,0.321203768,0.382318318,0.472083062,0.495267898
542.0174561,0.018469045,0.024690246,0.030341718,0.061654069,0.060500175,0.080345601,0.094049469,0.113833115,0.162191987,0.183913782,0.213256881,0.277857363,0.276464671,0.337742627,0.344610602,0.40907982,0.5001055,0.523135424
540.999939,0.018720614,0.02542536,0.031953488,0.064535894,0.065768793,0.087553315,0.102959104,0.12332996,0.17563051,0.198961705,0.231028542,0.297995448,0.296699137,0.359807938,0.366598904,0.434563935,0.525729835,0.54719317
539.9821777,0.018753666,0.025914652,0.03382482,0.068542115,0.071387775,0.095731206,0.112877622,0.135194555,0.191339657,0.216785684,0.251389831,0.321545214,0.319298625,0.386314213,0.392372519,0.462698907,0.554346442,0.573476851
539.0018921,0.018963404,0.026756007,0.036399625,0.073777899,0.078801177,0.106266245,0.124736667,0.14917706,0.209948853,0.237189889,0.274192125,0.348011285,0.344752133,0.413628787,0.420345873,0.492295176,0.583778262,0.601888061
537.9836426,0.01936342,0.02782508,0.039697107,0.080111012,0.087395892,0.118381932,0.138765574,0.165070921,0.230926588,0.259870768,0.299265117,0.37638101,0.371579796,0.443000555,0.449611753,0.522658944,0.613558173,0.62990576
537.0028687,0.019579895,0.028950717,0.042429902,0.085408658,0.094968535,0.128613487,0.150625497,0.178157702,0.248752698,0.279337972,0.320160776,0.399313003,0.394236863,0.466529727,0.472714007,0.547460437,0.637676895,0.65100801
535.9840698,0.019729944,0.030092597,0.045576423,0.09103696,0.103044026,0.139646307,0.163444638,0.192165762,0.26700446,0.298753142,0.341749072,0.422901154,0.416051984,0.490236014,0.493942946,0.571507633,0.659387112,0.670873225
535.0028687,0.020030737,0.031415604,0.049362753,0.097729616,0.112086542,0.151613548,0.176549897,0.207113504,0.286832273,0.318226457,0.363483548,0.446440995,0.439030647,0.513881266,0.516952336,0.594547451,0.680392563,0.689594865
533.9837036,0.020258095,0.032994725,0.053394437,0.105255224,0.12167792,0.164266124,0.191072658,0.223107442,0.307164758,0.339954406,0.386256963,0.470919967,0.460420966,0.536489785,0.538719475,0.616848648,0.699190259,0.707374096
533.0020752,0.020556215,0.034554999,0.057345752,0.111602955,0.130700067,0.176082939,0.204441175,0.236743212,0.325416982,0.357741535,0.404210061,0.49104315,0.478613794,0.554343581,0.556163847,0.634007931,0.714453518,0.7206828
531.9824219,0.020856032,0.03674135,0.062675729,0.120241836,0.141651034,0.191584155,0.220593229,0.254379869,0.346531451,0.379749686,0.427267522,0.514281452,0.500174761,0.576307595,0.575871825,0.654030204,0.731008232,0.735644102
