Wavelength (nm),30 s,60 s,90 s,120 s,150 s,180 s,210 s,240 s,270 s,300 s,330 s,360 s,390 s,420 s,450 s,480 s,570 s,600 s
556.9876709,0.00958927,0.011875299,0.006985633,0.004413935,0.00876549,-0.004372933,2.03E-05,0.006981161,0.008169846,0.007388718,0.007150496,0.013613056,0.006255055,0.005161381,0.011710495,0.003984366,0.006387485,0.011575473
556.0112915,0.009808023,0.011935666,0.007227661,0.004738269,0.008905875,-0.004282975,0.000221744,0.007357861,0.008677092,0.007685113,0.007467927,0.014026193,0.00653257,0.005416442,0.012031969,0.004150915,0.006585024,0.011805098
554.9970703,0.009529121,0.011632582,0.006861567,0.004490719,0.008904528,-0.004154796,0.000276576,0.007274698,0.008778671,0.007768065,0.007452548,0.014022878,0.006534514,0.005388319,0.012168276,0.00403539,0.006461651,0.011752966
553.982605,0.009702206,0.011946309,0.007296889,0.004819063,0.00929332,-0.004025144,0.000608513,0.007629522,0.008963453,0.008163515,0.007988011,0.014597991,0.00701365,0.005813325,0.012497123,0.00452807,0.00698687,0.0122023
553.0055542,0.009875942,0.012300499,0.00719155,0.004956895,0.009428479,-0.003821098,0.000728654,0.007757392,0.009148262,0.008458908,0.008182982,0.014632071,0.007222344,0.005907833,0.01241004,0.004760618,0.007001207,0.012492354
551.9906616,0.01000368,0.012499148,0.007319266,0.005003294,0.00944877,-0.003711776,0.000873442,0.008057202,0.009443029,0.008691274,0.008526722,0.014868514,0.007403753,0.006196837,0.012728008,0.004802913,0.007179102,0.012717452
551.0130615,0.010281243,0.012509165,0.0075506,0.005073557,0.009725818,-0.003351948,0.001385424,0.008411162,0.009856955,0.009198018,0.008924767,0.015418301,0.007899481,0.00652621,0.013307733,0.005143673,0.007512752,0.01304941
549.9976807,0.010170912,0.012465021,0.007635634,0.00516421,0.00997012,-0.003330062,0.0015163,0.008595815,0.010032263,0.009468321,0.009200954,0.015648007,0.008077377,0.006645791,0.013373585,0.005376027,0.007765456,0.013179553
548.9820557,0.010169905,0.012341084,0.007708142,0.005372699,0.010107743,-0.003037478,0.001762653,0.008969611,0.010301653,0.009836593,0.009561272,0.016133441,0.008542192,0.006891548,0.013621818,0.005631923,0.008055119,0.013487163
548.0038452,0.010011707,0.012421761,0.007637373,0.005494086,0.010352762,-0.002881365,0.001956045,0.009216818,0.010503341,0.010235761,0.009810803,0.016371053,0.008740424,0.006987264,0.013939712,0.005759809,0.008263259,0.013658814
